Эритроциты;мужчины - 4,32-5,72*10<sup>12</sup>/л<br>женщины - 3,9-5,03*10<sup>12</sup>/л;https://gradusnik.net/eritrocity-krovi/
Гемоглобин;мужчины - 135-175 г/л<br>женщины - 120-155 г/л;https://gradusnik.net/gemoglobin-krovi/
Гематокрит;мужчины - 38,8-50,0%<br>женщины - 34,9-44,5%;https://gradusnik.net/gematokrit/
MCV — средний объём эритроцита;мужчины - 81,2-95,1 фл<br>женщины - 79,9-92,3 фл;https://gradusnik.net/eritrocity-krovi/
MCH — среднее содержание гемоглобина в отдельном эритроците;24-30 пг;https://gradusnik.net/eritrocity-krovi/
MCHC — средняя концентрация гемоглобина в эритроците;32-35%;https://gradusnik.net/eritrocity-krovi/
RDW - ширина распределения эритроцитов;11,8-15,6%;https://gradusnik.net/eritrocity-krovi/
Лейкоциты;3,5-10,5*10<sup>9</sup>/л;https://gradusnik.net/lejkocity-krovi/
Нейтрофилы, NEUT# (NE#);1,7-7,0*10<sup>9</sup>/л;https://gradusnik.net/nejtrofily-stroenie-i-funktsiya-norma-u-detej-i-vzroslyh-prichiny-povysheniya-i-snizheniya/
Нейтрофилы, NEUT% (NE%);сегментноядерные - 40-70%<br>палочкоядерные - 1-7%;https://gradusnik.net/nejtrofily-stroenie-i-funktsiya-norma-u-detej-i-vzroslyh-prichiny-povysheniya-i-snizheniya/
Эозинофилы, EO#;0,05-0,5*10<sup>9</sup>/л;https://gradusnik.net/eozinofily-stroenie-i-funktsiya-norma-povyshenie-u-detej-i-vzroslyh/
Эозинофилы, EO%;2-5%;https://gradusnik.net/eozinofily-stroenie-i-funktsiya-norma-povyshenie-u-detej-i-vzroslyh/
Базофилы, BA#;0-0,3*10<sup>9</sup>/л;https://gradusnik.net/bazofily/
Базофилы, BA%;0-1%;https://gradusnik.net/bazofily/
Лимфоциты, LYM# (LY#);0,9-2,9*10<sup>9</sup>/л;https://gradusnik.net/limfotsity-stroenie-norma-u-detej-i-vzroslyh-prichiny-povyshenie-i-snizheniya/
Лимфоциты, LYM% (LY%);20-40%;https://gradusnik.net/limfotsity-stroenie-norma-u-detej-i-vzroslyh-prichiny-povyshenie-i-snizheniya/
Моноциты, MON#;0,3-0,9*10<sup>9</sup>/л;https://gradusnik.net/monocit/
Моноциты, MON%;2-10%;https://gradusnik.net/monocit/
Тромбоциты;150-450*10<sup>9</sup>/л;https://gradusnik.net/trombocity-krovi/
MPV - средний объем тромбоцита;6,5-10,0 фл;https://gradusnik.net/trombocity-krovi/
СОЭ;1-15 мм/час;https://gradusnik.net/skorost-osedaniya-eritrocitov-soe-2/
Адренокортикотропный гормон, АКТГ;10-60 нг/л;https://gradusnik.net/aktg-adrenokortikotropnyj-gormon/
Вазопресин, андидиуретический гормон, АДГ;1-5 пг/мл;https://gradusnik.net/vazopressin/
Лютеинизирующий гормон, ЛГ;0-14 лет - 0,8-6,0 Ед/л<br>мужчины 14-70 лет - 1,5-9,3 Ед/л<br>мужчины старше 70 лет - 3,1-35 Ед/л<br>женщины 14-55 лет - 0,5-76 Ед/л<br>фолликулярная фаза (1-12 дни м.ц., рост фолликула) - 2-13 Ед/л<br>середина цикла (13-16 дни м.ц., овуляция) - 9-76 Ед/л<br>лютеиновая фаза (22-23 дни м.ц., действие желтого тела) - 0,5-17 Ед/л<br>женщины после менопаузы - 15-54 Ед/л<br>беременные женщины - 0-1,5 Ед/л;https://gradusnik.net/lg-lyuteiniziruyushhij-gormon/
Окситоцин;мужчины - 1,0-1,9 мМЕ/л<br>женщины вне беременности - 1,0-1,8 мМЕ/л<br>женщины во втором триместре беременности - 3,2-5,3 мМЕ/л;https://gradusnik.net/gormon-oksitocin/
Пролактин;0-14 лет - 2,1-17,0 мкг/л<br>мужчины - 2,1-17,7 мкг/л<br>женщины 14- 55 лет - 2,8-29,2 мкг/л<br>женщины после менопаузы - 1,8-20,3 мкг/л<br>беременные женщины — 9,7-208,5 мкг/л<br>***************************<br>мужчины - 4,0-15,2 нг/мл<br>женщины - 4,8-23,3 нг/мл<br>***************************<br>мужчины - 80-403 Ед/л<br>женщины 14- 55 лет - 100-800 Ед/л<br>женщины после менопаузы - 83-504 Ед/л<br>беременные женщины - 250-4000 Ед/л;https://gradusnik.net/prolaktin/
Соматотропный гормон, СТГ, гормон роста;0-20 мг/л<br>************************<br>0-7 дней - 1,18-27,0 нг/мл<br>7-15 дней - 0,69-17,6 нг/мл<br>15 дней - 3 года - 0,43-3,5 нг/мл<br>3-8 лет - 0,15-5,4 нг/мл<br>8-10 лет - 0,1-3,1 нг/мл<br>10-11 лет - 0,10-6,9 нг/мл<br>11-17 лет - 0,1-12,2 нг/мл<br>17-19 лет - 0,24-4,7 нг/мл<br>старше 20 лет - 0,06-5,0 нг/мл;https://gradusnik.net/stg-somatotropnyj-gormon-gipofiza/
Тиреотропный гормон, ТТГ;3 дня - 10 недель - 1,1-17,0 мМЕ/л<br>10 недель - 14 месяцев - 0,6-10,0 мМЕ/л<br>14 месяцев - 5 лет - 0,4-7,0 мМЕ/л<br>5-14 лет - 0,4-6,0 мМЕ/л<br>14-18 лет - 0,5-5,0 мМЕ/л<br>взрослые - 0,27-4,2 мМЕ/л<br>************************<br>I триместр беременности - 0,1-2,5 мМЕ/л<br>II триместр беременности - 0,1-3,0 мМЕ/л<br>III триместр беременности - 3,5 мМЕ/л;NULL
Фолликулостимулирующий гормон, ФСГ;0-14 лет - 1,2-7,8 Ед/л<br>мужчины 14-50 лет -1,4-18,1 Ед/л<br>мужчины старше 50 лет - 2,8-55,5 Ед/л<br>женщины 14-55 лет - 1,5-33,4 Ед/л<br>женщины после менопаузы - 23,0-116,0 Ед/л<br>беременные женщины - до 0,3 Ед/л;https://gradusnik.net/fsg-follikulostimuliruyushhij-gormon/
11-Деоксикортизол;в утренние часы<br>1-10 лет - 0,6-4,5 ммоль/л<br>старше 10 лет - 0,3-4,6 ммоль/л;NULL
11-Деоксикортикостерон;в утренние часы - 61-576 нмоль/л;NULL
17-альфа-гидроксипрогестерон;0-1 день - 1,0-22,0 нмоль/л<br>2-6 дней - 0,1-14,0 нмоль/л<br>7 дней - 4 месяца - 0,5-12,2 нмоль/л<br>4-10 месяцев - 0,5-6,0 нмоль/л<br>10 месяцев - 9 лет - 0,3-2,9 нмоль/л<br>мужчины<br>9-15 лет - 0,8-64 нмоль/л<br>15-30 лет - 1,3-7,2 нмоль/л<br>старше 30 лет - 1,9-5,4 нмоль/л<br>женщины<br>9-15 лет - 0,3-7,7 нмоль/л<br>15-30 лет (лютеальная фаза) - 1,1-8,4 нмоль/л<br>старше 30 лет - 0,3-4,5 нмоль/л;https://gradusnik.net/17-gidroksiprogesteron/
Адренокортикотропный гормон, АКТГ;10-60 нг/л;https://gradusnik.net/aktg-adrenokortikotropnyj-gormon/
Альдостерон;новорожденные - 300-1900 нг/л<br>1 месяц - 2 года - 20-1100 нг/л<br>2-16 лет - 12-340 нг/л<br>взрослые в горизонтальном положении - 20-160 нг/л<br>взрослые в вертикальном положении - 30-300 нг/л;https://gradusnik.net/aldosteron/
Андростендион;мальчики 0-9 лет - 0,90-1,50 нмоль/л<br>девочки 0-9 лет - 0,90-5,80 нмоль/л<br> мальчики 9-15 лет - 0,10-11,70 нмоль/л<br>девочки 15-20 лет - 1,60-7,70 нмоль/л<br>мужчины - 1,05-10,80 нмоль/л<br>женщины 20-40 лет - 0,73-10,75 нмоль/л<br>женщины старше 40 лет - 1,26-6,30 нмоль/л;https://gradusnik.net/androstendion/
Антимюллеров гормон;мужчины<br>до 2 лет - 14-466 нг/мл<br>2 -12 лет - 7,4-243 нг/мл<br>старше 12 лет - 0,7-19 нг/мл<br>женщины<br>до 2 лет - до 4,7 нг/мл<br>2-12 лет - до 8,8 нг/мл<br>12-45 лет - 0,9-9,5 нг/мл<br>старше 45 лет - до 1,0 нг/мл;https://gradusnik.net/amg-antimyullerov-gormon/
Глобулин, связывающий половые гормоны, ГСПГ;мужчины<br>0-1 месяц - 22,2-65,2 нмоль/л<br>1 месяц -12 лет - 76,0-137,0 нмоль/л<br> 12-18 лет - 44,0-113,0 нмоль/л<br>взрослые - 12,0-75,0 нмоль/л<br>женщины<br>0-1 месяц - 28,3-69,5 нмоль/л<br>1 месяц -  10 лет - 68,4-149,0 нмоль/л<br>10-18 лет - 55,4-124,0 нмоль/л<br>взрослые - 20,0-140,0 нмоль/л  ;https://gradusnik.net/gspg-globulin-svyazyvayushhij-polovye-gormony/
Дегидроэпиандростерон, ДГЭА;мужчины<br>0-8 лет - 0,3-2,2 мкг/л<br>8-15 лет - 0,3-6,6 мкг/л<br>15-19 лет - 2,4-17,3 мкг/л<br>19-35 лет - 3,3-11,1 мкг/л<br>35-50 лет - 1,3-8,3 мкг/л<br>50-60 лет - 2,2-5,0 мкг/л<br>60-80 лет - 0,6-3,5 мкг/л<br>женщины<br>0-8 лет - 0,3-2,0 мкг/л<br>8-15 лет - 0,5-10,5 мкг/л<br>15-19 лет - 4,6-22,5 мкг/л<br>19-35 лет - 1,2-16,4 мкг/л<br>35-50 лет - 2,3-19,3 мкг/л<br>50-60 лет - 2,5-15,3 мкг/л<br>60-80 лет - 0,8-9,2 мкг/л;https://gradusnik.net/dgea-degidroepiandrosteron/
Дегидроэпиандростерон-сульфат, ДГЭА-С;0-1 год - 0,06-1,1 мкмоль/л<br>1-6 лет - 0,06-0,66 мкмоль/л<br>мужчины<br>6-9 лет - 0,20-2,9 мкмоль/л<br>9-15 лет - 2,5-7,5 мкмоль/л<br>15-19 лет - 6,4-16,1 мкмоль/л<br>19-59 лет - 0,95-11,9 мкмоль/л<br>старше 59 лет - 0,25-5,2 мкмоль/л<br>женщины<br>6-9 лет - 0,23-1,5 мкмоль/л<br>9-15 лет - 1,00-9,2 мкмоль/л<br>15-30 лет - 2,4-14,5 мкмоль/л<br>30-40 лет - 1,8-9,7 мкмоль/л<br>40-50 лет - 0,66-7,2 мкмоль/л<br>50-60 лет - 0,94-3,3 мкмоль/л<br>старше 60 лет - 0,09-3,7 мкмоль/л;https://gradusnik.net/dgea-s/
Дигидротестостерон;мужчины - 0,86-3,40 нмоль/л<br>женщины<br>в предменопаузе - 0,08-1,27 нмоль/л<br>в постменопаузе - 0,03-0,62 нмоль/л;https://gradusnik.net/dgt-digidrotestosteron/
Кортизол;1-15 лет<br>7-9 часов утра - 414-690 нмоль/л<br>15-17 часов - 138-276 нмоль/л<br>18-20 часов - менее 50% утренних показателей<br>взрослые<br>7-9 часов утра - 138-773 нмоль/л<br>15-17 часов - 55-386 нмоль/л<br>18-20 часов - менее 50% утренних показателей;https://gradusnik.net/kortizol/
Кортикостерон;8.00 утра - 4-24 нмоль/л<br>16.00 после полудня - 2-6 нмоль/л;NULL
Лютеинизирующий гормон, ЛГ;0-14 лет - 0,8-6,0 Ед/л<br>мужчины 14-70 лет - 1,5-9,3 Ед/л<br>мужчины старше 70 лет - 3,1-35 Ед/л<br>женщины 14-55 лет - 0,5-76 Ед/л<br>фолликулярная фаза (1-12 дни м.ц., рост фолликула) - 2-13 Ед/л<br>середина цикла (13-16 дни м.ц., овуляция) - 9-76 Ед/л<br>лютеиновая фаза (22-23 дни м.ц., действие желтого тела) - 0,5-17 Ед/л<br>женщины после менопаузы - 15-54 Ед/л<br>беременные женщины - 0-1,5 Ед/л;https://gradusnik.net/lg-lyuteiniziruyushhij-gormon/
Прегненолон;1,5-7,1 нмоль/л;NULL
Прогестерон;мужчины - 0,9-3,9 нмоль/л<br>женщины<br> в фолликулярной фазе - 0,5-4,4 нмоль/л<br>в лютеальной фазе - 10,6-81,0 нмоль/л<br>женщины в постменопаузе - 0,0-2,3 нмоль/л;https://gradusnik.net/progesteron/
Тестостерон;мужчины<br>0-12 лет - 0,04-6,14 нмоль/л<br>12-15 лет - 0,07-27,80 нмоль/л<br>взрослые - 9,72-38,2 нмоль/л<br>женщины<br>0-12 лет - 0,04-0,7 нмоль/л<br>12-15 лет - 0,07-1,39 нмоль/л<br>взрослые - 0,52-2,43 нмоль/л;https://gradusnik.net/testosteron/
Транскортин;мужчины - 323-433 нмоль/л<br>женщины - 256-393 нмоль/л;NULL
Фолликулостимулирующий гормон, ФСГ;0-14 лет - 1,2-7,8 Ед/л<br>мужчины 14-50 лет -1,4-18,1 Ед/л<br>мужчины старше 50 лет - 2,8-55,5 Ед/л<br>женщины 14-55 лет - 1,5-33,4 Ед/л<br>женщины после менопаузы - 23,0-116,0 Ед/л<br>беременные женщины - до 0,3 Ед/л;https://gradusnik.net/fsg-follikulostimuliruyushhij-gormon/
Эстрадиол;"мужчины - 40-180 пмоль/л<br> женщины <br>фолликулярная фаза - 110-330 пмоль/л<br> предовуляционный пик - 480-1170 пмоль/л<br>лютеиновая фаза - 260-730 пмоль/л<br>постменопауза - 40-150 пмоль/л<br>************************<br>фолликулярная фаза -0,077-0,920
нмоль/л<br>предовуляционный пик - 0,140-2,382 нмоль/л<br>лютеиновая фаза - 0,077-1,145 нмоль/л<br>постменопауза - до 0-0,103
нмоль/л<br>постменопауза при заместительной терапии - до 0,529 нмоль/л";https://gradusnik.net/estradiol/
Эстриол неконъюгированный, Е1;взрослые - 55-240 пмоль/л<br>в фолликулярной фазе - 55-925 пмоль/л;NULL
Эстриол общий;н.б. — неделя беременности<br>28-30 н.б. - 132-486 нмоль/л<br>32 н.б. - 121-1145 нмоль/л<br>36 н.б. - 167-1215 нмоль/л<br>40 н.б. - 330-1596 нмоль/л;NULL
Эстриол свободный, Е3;н.б. — неделя беременности<br>22 н.б. - 9,0-27,8 нмоль/л<br>26 н.б. - 8,7-46,8 нмоль/л<br>30 н.б. - 12,1-65,9 нмоль/л<br>34 н.б. - 18,4-63,5 нмоль/л<br>38 н.б. - 29,8-131,9 нмоль/л<br>40 н.б. - 33,3-100,3 нмоль/л;https://gradusnik.net/svobodnyj-estriol/
Эстрогены общие;1-10 лет - до 25 нг/л<br>мужчины - 20-80 нг/л<br>женщины<br>фолликулярная фаза - 20-200 нг/л<br>лютеальная фаза - 160-400 нг/л<br>постменопауза - до 130 нг/л;NULL
Альфа-фетопротеин при беременности, АФП;н.б. — неделя беременности<br>5 н.б. - 0,35-1,75 мг/л<br>6 н.б. - 0,38-1,88 мг/л<br>7 н.б. - 0,45-2,25 мг/л<br>8 н.б. - 0,94-4,68 мг/л<br>9 н.б. - 1,43-7,13 мг/л<br>10 н.б. - 2,19-10,96 мг/л<br>11 н.б. - 2,21-11,05 мг/л<br>12 н.б. - 2,9-14,52 мг/л<br>13 н.б. - 4,0-20,0 мг/л<br>14 н.б. - 5,50-27,5 мг/л<br>15 н.б. - 12,23-61,15 мг/л<br>16 н.б. - 12,93-64,63 мг/л<br>17 н.б. - 14,55-72,75 мг/л<br>18 н.б. - 17,67-88,37 мг/л<br>19 н.б. - 19,5-97,5 мг/л<br>20 н.б. - 22,0-100,0 мг/л<br>21 н.б. - 24,0-120,0 мг/л<br>22 н.б. - 27,0-135,0 мг/л<br>23 н.б. - 30,0-150,0 мг/л<br>24 н.б. - 32,5-162,50 мг/л<br>25 н.б. - 35,0-175,0 мг/л;https://gradusnik.net/alfa-fetoprotein-pri-beremennosti/
Ассоциированный с беременностью белок А, PAPP-A;н.б. - неделя беременности<br>8 н.б. - 0,22-0,66 мЕД/мл<br>9 н.б. - 0,36-1,07 мЕД/мл<br>10 н.б. - 0,58-1,73 мЕД/л<br>11 н.б. - 0,92-2,78 мЕД/мл<br>12. н.б. - 1,50-4,50 мЕД/мл<br>13. н.б. - 2,42-7,26 мЕД/мл;https://gradusnik.net/papp-a-associirovannyj-s-beremennostyu-belok-a/
Плацентарный лактоген;5-38 неделя беременности - 23-509 нмоль/л;https://gradusnik.net/platsentarnyj-laktogen-pokazaniya-norma-i-rasshifrovka/
Хорионический гонадотропин человека бета-субъединица, бета-ХГЧ;мужчины и женщины в менопаузе и небеременные - до 0,3 мкг/л<br>н.д. неделя беременности<br>медианы при беременности<br>8 н.б. - 73,88 мкг/л<br>9 н.б. - 61,37 мкг/л<br>10 н.б. - 50,26 мкг/л<br>11 н.б. - 43,57 мкг/л<br>12 н.б. - 34,68 мкг/л<br>13 н.б. - 29,22 мкг/л;https://gradusnik.net/xgch-xorionicheskij-gonadotropin-cheloveka/
Хорионический гонадотропин человека, ХГЧ;вне беременности - до 10 Ед/л<br>н.б. - неделя беременности<br>беременность - более 5000 Ед/л<br>5 н.б. - 6 000-24 000 Ед/л<br>6 н.б. - 13 500-54 000 Ед/л<br>7 н.б. - 20 000-80 000 Ед/л<br>8 н.б. - 42 230 - 168 920 Ед/л<br>9 н.б. - 62 500-250 000 Ед/л<br>10 н.б. - 58 560-234 240 11–12 н.б. - 90 000 - 500 000 Ед/л<br>13–24 н.б. - 5 000 - 80 000 Ед/л<br>26-38 н.б. - 3 000 – 15 000<br>0,5-2 MoM на протяжении всей беременности;https://gradusnik.net/xgch-xorionicheskij-gonadotropin-cheloveka/
Эстриол свободный, Е3;н.б. — неделя беременности<br>22 н.б. - 9,0-27,8 нмоль/л<br>26 н.б. - 8,7-46,8 нмоль/л<br>30 н.б. - 12,1-65,9 нмоль/л<br>34 н.б. - 18,4-63,5 нмоль/л<br>38 н.б. - 29,8-131,9 нмоль/л<br>40 н.б. - 33,3-100,3 нмоль/л;https://gradusnik.net/svobodnyj-estriol/
Алкогольдегидрогеназа;до 0,05 мкат/л;NULL
АЛТ, аланинаминотрансфераза;0-6 недель - 0,05-0,73 мкат/л<br>6 недель - 1 год - 0,05-0,85 мкат/л<br>1-15 лет - 0,05-0,6 мкат/л<br>взрослые - 0,1-0,78 мкат/л<br>************************<br>0-6 недель - 5-43 Ед/л<br>6 недель - 1 год - 5-50 Ед/л<br>1-15 лет - 5-42 Ед/л<br>мужчины - 7-50 Ед/л<br>женщины - 5-44 Ед/л<br>старше 65 лет - 5-45 Ед/л;https://gradusnik.net/alt-alaninaminotransferaza1/
Альдолаза;0-2 года - 0,17 - 0,68 мкат/л<br>2 года - 16 лет - 0,09 - 0,34 мкат/л<br>старше 16 лет - 0,04 - 0,13 мкат/л;https://gradusnik.net/aldolaza/
Альфа-амилаза общая;0,47-1,67 мкат/л<br>************************<br>0-30 дней - 0-6 Ед/л<br>1-6 месяцев - 1-17 Ед/л<br>6-12 месяцев - 6-44 Ед/л<br>1-3 года - 8-79 Ед/л<br>4-17 лет - 21-110 Ед/л<br>старше 18 лет - 26-102 Ед/л;https://gradusnik.net/amilaza-v-krovi-i-moche/
Альфа-амилаза панкреатическая;0,22-0,88 мкат/л<br>************************<br>0-2 года - 0-20 Ед/л<br>2-18 лет - 9-35 Ед/л<br>старше 18 лет - 11-54 Ед/л;https://gradusnik.net/amilaza-v-krovi-i-moche/
АСТ, аспартатаминотрансфераза;0-6 недель - 0,38-1,21 мкат/л<br>6 недель - 1 год - 0,27-0,97 мкат/л<br>1-15 лет - 0,10-0,63 мкат/л<br>взрослые - 0,05-0,72 мкат/л<br>0-6 недель - 22-70 Ед/л<br>************************<br>6 недель - 1 год - 15-60 Ед/л<br>1-15 лет - 6-40 Ед/л<br> мужчины до 65 лет - 5-50 Ед/л<br>женщины до 65 лет - 3-40 Ед/л<br>старше 65 лет - 3-40 Ед/л;https://gradusnik.net/ast-aspartataminotransferaza/
Ацетилхолинэстераза (активность);50-120 мкат/л (образец крови транспортируют при температуре 5 град. Цельсия);NULL
Галактоза;1-7 дней - до 0,29 ммоль/л<br>8-14 дней - до 0,2 ммоль/л<br>старше - до 0,11 ммоль/л;NULL
ГГТ, гамма-глутамилтрансфераза;0-6 недель - 0,37-3,0 мкат/л<br>6 недель - 1 год - 0,1-1,04 мкат/л<br>1-15 лет - 0,1-0,39 мкат/л<br>мужчины - 0,14-0,84 мкат/л<br>женщины - 0,14-0,68 мкат/л<br>************************<br>0-6 недель - 20-200 Ед/л<br>6 недель - 1 год - 6-60 Ед/л<br>1-15 лет - 6-23 Ед/л<br>мужчины - 8-55 Ед/л<br>женщины - 8-38Ед/л;https://gradusnik.net/ggt-gamma-glutamiltransferaza/
Гидроксибутиратдегидрогеназа;1,25-3,25 мкат/л;NULL
Глюкозо-6-фосфатдегидрогеназа в эритроцитах;0,65-0,91 МЕ/моль гемоглобина;NULL
Кислая фосфатаза;мужчины - 0-1,8 нкат/л<br>женщины - 0-92 нкат/л;NULL
Кислая фосфатаза костный изофермент;50-90 нкат/л;NULL
Креатинкиназа ;0-6 недель - 1,26-6,66 мкат/л<br>6 недель - 1 год - 0,17-2,44 мкат/л<br>1-15 лет - 0,2-2,27 мкат/л<br>мужчины - 0,65-5,14 мкат/л<br>женщины - 0,43-3,21 мкат/л<br>0-4 недели - 75-390 Ед/л<br>1 месяц-15 лет – 11-135 Ед/л<br>мужчины - до 170 Ед/л<br>женщины - до 145 Ед/л;https://gradusnik.net/kreatinkinaza-sk/
Креатинкиназа MB;0-0,42 мкат/л<br>0-5 мг/л<br>0-025 Ед/л;https://gradusnik.net/kreatinkinaza-mb/
Лактатдегидрогеназа, ЛДГ;4-20 дней - 3,8-10,0 мкат/л<br>2-15 лет - 2,0-5,0 мкат/л<br>мужчины - 2,2-3,75 мкат/л<br>женщины - 2,2-3,55 мкат/л<br>1-30 дней - 135-750 Ед/л<br>1 -12 месяцев - 180-435 Ед/л<br>1-3 года - 160-370 Ед/л<br>4-6 лет - 145-345 Ед/л<br>7-9 лет - 143-290 Ед/л<br>10-12 лет - 120-293 Ед/л<br>13-15 лет - 110-283 Ед/л<br>16-17 лет - 105-233 Ед/л<br>старше 18 лет - 122-222 Ед/л;https://gradusnik.net/ldg-laktatdegidrogenaza/
Лактоза;до 14,6 мкмоль/л;NULL
Липаза поджелудочной железы;0-1 мкат/л<br>10-73 Ед/л;https://gradusnik.net/lipaza-podzheludochnoj-zhelezy/
Пепсиноген I;28-158 мкг/л;NULL
Тимидинкиназа;0-6,1 Е/л;NULL
Транскетолаза;150-200 Е/л;NULL
Фосфофруктокиназа в эритроцитах;0,46-0,70 МЕ/моль гемоглобина;NULL
Химотрипсин;до 10 мкг/л;NULL
Холинэстераза;0-6 недель - 45-104 мкат/л<br>6 недель - 15 лет - 87-140 мкат/л<br>старше 15 лет - 87-190 мкат/л;NULL
ЩФ, щелочная фосфатаза;0-6 недель - 1,2-6,3 мкат/л<br>6 недель - 1 год - 1,4-8,0 мкат/л<br>1-10 лет - 1,2-6,2 мкат/л<br>10-15 лет - 1,35-7,5 мкат/л<br>взрослые - 0,66-2,2 мкат/л<br>0-6 недель - 70-370 Ед/л<br>6 недель - 1 год - 80-470 Ед/л<br>1-10 лет - 650-360 Ед/л<br>10-15 лет - 80-440 Ед/л<br>взрослые - 40-130<br>беременность - 70-250;https://gradusnik.net/shhelochnaya-fosfataza/
Эластаза поджелудочной железы;0-3,5 нг/мл;NULL
Электрофорез изоферментов лактатдегидрогеназы, ЛДГ;ЛДГ1 - 16,1-31,5%<br>ЛДГ2 - 29,2-41,6%<br>ЛДГ3 - 17,0-26,2%<br>ЛДГ4 - 5,9-12,3%<br>ЛДГ5 - 3,2-17,3%;https://gradusnik.net/ldg-laktatdegidrogenaza-xarakteristika-frakcij/
Альбумин;0-6 недель - 27-33 г/л<br>6 недель - 1 год - 30-43 г/л<br>от 1 года - 35-53 г/л;https://gradusnik.net/albumin-v-krovi/
Альфа-1-антитрипсин;0,9-2,0 г/л;NULL
Альфа-1-антихимотрипсин ;300-600 мг/л;NULL
Альфа-1-кислый гликопротеин, орозомукоид;0,50-1,20 г/л;NULL
Альфа-1-микроглобулин;0-10 мг/л;NULL
Альфа-2-микроглобулин;1,3-3,0 г/л;NULL
Аммиак;0-1 день - 0,0–144,0 мкмоль/л<br>2-6 день - 0,0–134,0 мкмоль/л<br>6 дней - 6 недель - 0,0-90,0 мкмоль/л<br>старше 6 недель - 0,0–60,0 мкмоль/л;NULL
Гаптоглобин;недоношенные новорожденные - до 0,26 г/л<br>доношенные новорожденные - до 0,70 г/л<br>6 месяцев - 18 лет - 0,22-1,69 г/л<br>взрослые - 0,3-2,0 г/л;NULL
