Эритроциты;мужчины - 4,32-5,72*10<sup>12</sup>/л<br>женщины - 3,9-5,03*10<sup>12</sup>/л;https://gradusnik.net/eritrocity-krovi/
Креатинкиназа ;0-6 недель - 1,26-6,66 мкат/л<br>6 недель - 1 год - 0,17-2,44 мкат/л<br>1-15 лет - 0,2-2,27 мкат/л<br>мужчины - 0,65-5,14 мкат/л<br>женщины - 0,43-3,21 мкат/л<br>0-4 недели - 75-390 Ед/л<br>1 месяц-15 лет – 11-135 Ед/л<br>мужчины - до 170 Ед/л<br>женщины - до 145 Ед/л;https://gradusnik.net/kreatinkinaza-sk/
Креатинкиназа MB;0-0,42 мкат/л<br>0-5 мг/л<br>0-025 Ед/л;https://gradusnik.net/kreatinkinaza-mb/
Лактатдегидрогеназа, ЛДГ;4-20 дней - 3,8-10,0 мкат/л<br>2-15 лет - 2,0-5,0 мкат/л<br>мужчины - 2,2-3,75 мкат/л<br>женщины - 2,2-3,55 мкат/л<br>1-30 дней - 135-750 Ед/л<br>1 -12 месяцев - 180-435 Ед/л<br>1-3 года - 160-370 Ед/л<br>4-6 лет - 145-345 Ед/л<br>7-9 лет - 143-290 Ед/л<br>10-12 лет - 120-293 Ед/л<br>13-15 лет - 110-283 Ед/л<br>16-17 лет - 105-233 Ед/л<br>старше 18 лет - 122-222 Ед/л;https://gradusnik.net/ldg-laktatdegidrogenaza/
Липопротеин (а);до 0,3 г/л;NULL
Миоглобин;мужчины - 17-105 мкг/л<br>женщины - 14-66 мкг/л;https://gradusnik.net/mioglobin/
Мозговой натрийуретический пептид тип В;10-100 нг/л;https://gradusnik.net/mozgovoj-natrijureticheskij-peptid/
Предсердный натрийуретический пептид, ANP;1,5-11,3 пмоль/л;NULL
Триглицериды;0-6 недель - 0,5-1,18 ммоль/л<br>6 недель - 1 год - 0,5-2,22 ммоль/л<br>1-15 лет - 0,5-2,22 ммоль/л<br>взрослые - 0,45-1,7 ммоль/л;https://gradusnik.net/trigliceridy-v-krovi/
Тропонин I;0-0,03 мкг/л, при инфаркте миокарда - выше 0,5 мкг/л;https://gradusnik.net/troponiny/
Тропонин T;0-0,05 мкг/л;https://gradusnik.net/troponiny/
Фосфолипиды;2,0-3,7 ммоль/л;NULL
Холестерин липопротеинов высокой плотности;дети до 15 лет - 1,0-1,8 ммоль/л<br>мужчины - 1,0-2,1 ммоль/л<br>женщины - 1,2-2,7 ммоль/л;https://gradusnik.net/lipoproteiny-vysokoj-plotnosti-xoroshij-xolesterin/
Холестерин липопротеинов низкой плотности;1,2-3,0 ммоль/л;https://gradusnik.net/lipoproteiny-nizkoj-plotnosti-ploxoj-xolesterol/
Холестерин липопротеинов очень низкой плотности;до 0,77 ммоль/л;https://gradusnik.net/lipoproteiny-ochen-nizkoj-plotnosti-ochen-ploxoj-xolesterol/
Холестерин общий;0-6 недель - 1,3-4,3 ммоль/л<br>6 недель - 1 год - 2,6-4,2 ммоль/л<br>1-15 лет - 2,6-5,8 ммоль/л<br>взрослые - до 5 ммоль/л<br>целевой уровень при высоком риске сердечно-сосудистых заболеваний - ниже 4,5 ммоль/л<br>целевой уровень при очень высоком риске сердечно-сосудистых заболеваний - ниже 4,0 ммоль/л;https://gradusnik.net/obshhij-xolesterin-v-krovi/
Электрофорез липопротеинов;альфа - 23-46%<br>пре-бета - 3-18%<br>бета - 42-63%<br>хиломикроны - 0-3%<br>липопротеин (а) - 0-3%;https://gradusnik.net/elektroforez-lipoproteidov/
Cурьма (Sb);1,15-7,39 нмоль/л;NULL
Алюминий (Al);до 0,2 мкмоль/л;NULL
Висмут (Bi);0,5-16,7 нмоль/л;NULL
Кадмий (Cd);не курящие - 2,7-10,7 нмоль/л<br>курящие - 5,3-34,7 нмоль/л;NULL
Кобальт (Co);1,9-7,6 нмоль/л;NULL
Молибден (Mo);1,0-31,3 нмоль/л;NULL
Мышьяк (As);токсическая концентрация более 0,31 мкмоль/л;NULL
Никель (Ni);2,4-17,0 нмоль/л;NULL
Ртуть (Hg);3,0-294,4 нмоль/л;NULL
Свинец (Pb);до 250 мкг/л;NULL
Селен (Se);0,74-2,97 мкмоль/л;NULL
Таллий (Tl);до 24,5 нмоль/л;NULL
Хром (Cr);14-538 нмоль/л;NULL
Медь свободная (Cu);до 1,6 ммоль/л;https://gradusnik.net/deficit-medi-v-organizme/
Медь (Cu);6-12 лет - 14,1-29,8 ммоль/л<br>12-15 лет - 12,6-25,1 ммоль/л<br>мужчины - 11,0-22,0 ммоль/л<br>женщины - 12,0-24,3 ммоль/л;https://gradusnik.net/deficit-medi-v-organizme/
Цинк (Zn);0-6 недель - 9,1-13,7 ммоль/л<br>6 недель - 1 год - 9,1-16,0 ммоль/л<br>1-60 лет - 9,1-13,7 ммоль/л<br>60-90 лет - 9,6-16,4 ммоль/л;NULL
Железо (Fe);0-6 недель - 11,0-36,0 ммоль/л<br>6 недель - 1 год - 6,0-28,0 ммоль/л<br>1-15 лет - 4,0-24,0 ммоль/л<br>мужчины - 7,2-29,0 ммоль/л<br>женщины - 6,6 - 28,0 ммоль/л;https://gradusnik.net/ferritin/
Гемоглобин;МУЖЧИНЫ<br>0-7 дней - 135-220 г/л<br>8-14 дней - 125-210 г/л<br>15-30 дней - 100-200 г/л <br>2-5 месяцев - 100-140 г/л<br>6-12 месяцев - 105-135 г/л<br>1-2 года - 110-140 г/л<br>3-5 лет - 110-145 г/л<br>6-11 лет - 120-140 г/л<br>12-15 лет -128-160 г/л<br>старше 16 лет – 135-175 г/л<br>ЖЕНЩИНЫ<br>0-7 дней - 135-220 г/л<br>8-14 дней - 125-210 г/л<br>15-30 дней - 100-200 г/л<br>2-5 месяцев - 100-140 г/л<br>6-12 месяцев - 105-135 г/л<br>1-2 года - 110-140 г/л<br>3-5 лет - 118-147 г/л<br>6-11 лет - 120-145 г/л<br>12-15 лет - 122-148 г/л<br>старше 16 лет - 120-155 г/л;https://gradusnik.net/gemoglobin-krovi/
Гематокрит;МУЖЧИНЫ<br>0-7 дней - 42-60%<br>8-14 дней - 39-60%<br>15-30 дней - 31-55%<br>2-5 месяцев - 28-42%<br>6-12 месяцев - 33-40%<br>1-2 года - 33-42%<br>3-5 лет - 33-43%<br>6-11 лет - 35,8-42,4%<br>12-15 лет - 37,3-47,3%<br>старше 16 лет - 38,8-50,0%<br>ЖЕНЩИНЫ<br>0-7 дней - 42-60%<br>8-14 дней - 39-60%<br>15-30 дней - 31-55%<br>2-5 месяцев - 28-42%<br>6-12 месяцев - 33-40%<br>1-2 года - 33-42%<br>3-5 лет - 35-44%<br>6-11 лет - 35,7-43%<br>12-15 лет - 36,3-43,4%<br>старше 16 лет - 34,9-44,5%;https://gradusnik.net/gematokrit/
Ретикулоциты (единицы измерения);0,77-2,36%<br>38,1-112,6*10<sup>12</sup>/л;https://gradusnik.net/retikulocity/
Железо;0-6 недель - 11,0-36,0 мкмоль/л<br>6 недель - 1 год - 6,0-28,0 мкмоль/л<br>1-15 лет - 4,0-24,0 мкмоль/л<br>мужчины - 7,2-29,0 мкмоль/л<br>женщины - 6,6 - 28,0 мкмоль/л;https://gradusnik.net/ferritin/
Ферритин;новорожденные - 25-200 нг/мл<br>до 6 месяцев - 200-600 нг/мл<br>6 месяцев - 15 лет - 7-140 нг/мл<br>женщины перед менопаузой - 12-150 нг/мл<br>І триместр беременности - 5-85 нг/мл<br>ІІ триместр беременности - 5-75 нг/мл<br>ІІІ триместр беременности - 5-45 нг/мл<br>женщины после менопаузы - 15-200 нг/мл<br>мужчины - 15 - 200нг/мл;https://gradusnik.net/ferritin/
Трансферрин;2,0-3,6 г/л;https://gradusnik.net/transferrin/
Растворимые рецепторы трансферрина;мужчины - 2,2-5,0 мг/л<br>женщины - 1,9-4,4 мг/л;https://gradusnik.net/rastvorimye-receptory-transferrina/
Общая железосвязывающая способность сыворотки крови, ОЖСС;45-72 мкмоль/л<br>250-400 мкг/дл;https://gradusnik.net/zhelezosvyazyvayushhaya-sposobnost-syvorotki-krovi/
Латентная железосвязывающая способность сыворотки крови, ЛЖСС;мужчины 12-43 мкмоль/л<br>женщины 13-56 мкмоль/л<br>120-470 мкг/дл;https://gradusnik.net/zhelezosvyazyvayushhaya-sposobnost-syvorotki-krovi/
% насыщения трансферрина ;мужчины 15-50%<br>женщины 12-45%;NULL
Фолиевая кислота, витамин В9 ;3,1-17,5 нг/мл;https://gradusnik.net/analiz-krovi-na-folievuyu-kislotu/
Кислота фолиевая в эритроцитах;176-589 нг/мл (после перерассчета на гематокрит);NULL
Витамин В12, цианокобаламин;191-663 нг/л<br>180-900 пг/л;https://gradusnik.net/analiz-krovi-na-vitamin-b12/
Эритропоэтин, EPO;мужчины - 9,6-26,0 МЕ/л<br>женщины - 11,0-30,0 МЕ/л;https://gradusnik.net/eritropoetin/
Проба Кумбса;отрицательно;https://gradusnik.net/proba-kumbsa/
CA 125, онкомаркер яичников;до 46 Ед/мл;https://gradusnik.net/onkomarker-yaichnikov-ca-125/
CA 15-3, онкомаркер молочной железы;до 30 Ед/мл;https://gradusnik.net/onkomarker-molochnoj-zhelezy-ca15-3/
CA 19-9, онкомаркер поджелудочной железы;до 35 Ед/мл;https://gradusnik.net/onkomarker-ca-19-9/
CA 72-4, онкомаркер желудка;до 6,9 Ед/мл;https://gradusnik.net/onkomarker-zheludka-ca-72-4/
CYFRA, цитокератиновый фрагмент 21-1, онкомаркер легких;до 3,3 мкг/л;https://gradusnik.net/onkomarker-cyfra-21-1/
HE 4, онкомаркер яичников;в предменопаузе — до 70 пмоль/л<br>в постменопаузе — до 140 пмоль/л;https://gradusnik.net/onkomarker-yaichnikov-he4/
Индекс ROMA;в предманопаузе<br>≥ 11,4 % - высокий риск эпителиального рака яичников<br>< 11,4 % - низкий риск<br>в постменопаузе<br>≥ 29,9 % - высокий риск <br>< 29,9 % - низкий риск ;https://gradusnik.net/onkomarker-yaichnikov-he4/
NSE, нейрон-специфическая энолаза;до 16,3 мкг/л;https://gradusnik.net/onkomarker-nse-nejronspetsificheskaya-enolaza/
SCC, антиген плоскоклеточной карциномы, онкомаркер шейки матки;до 2 мкг/л;https://gradusnik.net/onkomarker-shejki-matki-scc/
АФП, альфа-фетопротеин ;до 10,5 мкг/л<br>до 8 МЕ/л;https://gradusnik.net/afp-alfa-fetoprotein/
Белок S-100 b, онкомаркер меланомы;до 0,11 мкг/л;https://gradusnik.net/belok-s100/
Бета-2-микроглобулин ;1,0-2,4 мг/л;https://gradusnik.net/beta-2-mikroglobulin/
Простатическая кислая фосфатаза ;до 43 нкат/л<br>до 3,5 мкг/л;NULL
ПСА свободный, простатический специфический антиген свободный, онкомаркер простаты;до 2,5%;https://gradusnik.net/prostatospecificheskij-antigen-psa/
ПСА, простатический специфический антиген, онкомаркер простаты;0-40 лет - до 1,4 мкг/л<br>40-50 лет - до 2,0 мкг/л<br>50-60 лет - до 3,1 мкг/л60-70 лет - до 4,1 мкг/л<br>старше 70 лет - более 4,4 мкг/л;https://gradusnik.net/prostatospecificheskij-antigen-psa/
ПСА индекс ;25-100%;https://gradusnik.net/prostatospecificheskij-antigen-psa/
РЭА, раково-эмбриональный антиген;до 5 мкг/л;https://gradusnik.net/rea-rakovyj-embrionalnyj-antigen/
Тиреоглобулин;до 40 мкг/л;https://gradusnik.net/tireoglobulin-onkomarker-shhitovidnoj-zhelezy/
ХГЧ, хорионический гонадотропин человека;до 10 Ед/л;https://gradusnik.net/onkomarker-hgch-pokazaniya-norma-i-rasshifrovka/
ТТГ, тиреотропный гормон ;3 дня - 10 недель - 1,1-17,0 мМЕ/л<br>10 недель - 14 месяцев - 0,6-10,0 мМЕ/л<br>14 месяцев - 5 лет - 0,4-7,0 мМЕ/л<br>5-14 лет - 0,4-6,0 мМЕ/л<br>14-18 лет - 0,5-5,0 мМЕ/л<br>взрослые - 0,27-4,2 мМЕ/л<br>в первом триместре беременности - 0,1-2,5 мМЕ/л<br>во втором триместре беременности - 0,1-3,0 мМЕ/л<br>в третьем триместре беременности - 3,5 мМЕ/л;NULL
Т4 свободный, тироксин свободный;12-22 пмоль/л;NULL
Т4 общий, тироксин общий;60-150 пмоль/л;NULL
Т3 общий, трийодтиронин общий;0,9-3,0 пмоль/л;NULL
Т3 свободный, трийодтиронин свободный;0-6 день - 2,65-9,68 пмоль/л<br>6 дней - 3 месяца - 3,0-9,28 пмоль/л<br>3 месяца - 1 год - 3,3-8,95 пмоль/л<br>1-6 лет - 3,69-8,46 пмоль/л<br>6-11 лет - 3,88-8,02 пмоль/л<br>11-15 лет - 3,93-7,7 пмоль/л<br>взрослые - 3,1-6,8 пмоль/л;NULL
Т3 реверсивный;0-1 месяц - 1,28-3,22 пмоль/л<br>1 месяц - 15 лет - 0,15-0,54 пмоль/л<br>взрослые 0,15-0,43 пмоль/л;NULL
Тироксин-связывающий глобулин;0-1 месяц - 26,1-42,5 мг/л<br>1 месяц - 1 год - 15,6-43,2 мг/л<br>1-15 лет - 14,7-36,3 мг/л<br>15-50 лет - 11,3-28,9 мг/л<br>старше 50 лет - 10,9-34,9 мг/л<br>беременные женщины - 16,4-64,4 мг/л<br>женщины, принимающие гормональные противозачаточные препараты - 21,0-41,8 мг/л;NULL
Тиреоглобулин;до 40 мкг/л;https://gradusnik.net/tireoglobulin-onkomarker-shhitovidnoj-zhelezy/
АТПО, антитела к пероксидазе щитовидной железы;до 35 МЕ/мл;NULL
АМС антитела, антимикросомальные антитела;до 10 МЕ/мл;NULL
АТТГ, антитела к тиреоглобулину;до 20 МЕ/мл;https://gradusnik.net/antitela-k-tireoglobulinu-pokazaniya-norma-i-rasshifrovka/
АТрТТГ, антитела к рецепторам ТТГ;до 1,75 МЕ/л;NULL
Кальцитонин;мужчины - до 8,4 нг/л<br>женщины - до 5,0 нг/л;https://gradusnik.net/kalcitonin-onkomarker-shhitovidnoj-zhelezy/
Тиролиберин, тиреотропин-рилизинг-гормон;новорожденные - до 78 нг/л<br>взрослые - 5-60 нг/л;NULL
Антитела к рецепторам ацетилхолина, ACHR;отрицательно;NULL
Антитела к базальной мембране гломерулярного аппарата, GBM;отрицательно;NULL
Антитела к С1q фактору комплемента, anti-C1q;0-10 Ед/л;NULL
Антитела к бета-2-гликопротеину IgG;0-5 Ед/л;NULL
Антитела к бета-2-гликопротеину IgM;0-5 Ед/л;NULL
Антитела к центромерам, ACAb;отрицательно;NULL
Антитела к цитоплазме нейтрофилов, anti PR3;0-5 Ед/л;https://gradusnik.net/antinejtrofilnye-antitela/
Антитела к цитоплазме нейтрофилов, anti MPO;0-5 Ед/л;https://gradusnik.net/antinejtrofilnye-antitela/
Антитела к цитоплазме нейтрофилов, anti BPI+PR3;0-15 Ед/л;https://gradusnik.net/antinejtrofilnye-antitela/
Антитела к цитоплазме нейтрофилов - лактоферрин, эластаза, лизоцим, катепсин G, MPO;0-15 Ед/л;https://gradusnik.net/antinejtrofilnye-antitela/
Антитела к декарбоксилазе глутамовой кислоты, antiGAD;0-1,45 Ед/л;NULL
Антитела к десмосомам и базальной мембране эпидермиса;отрицательно;NULL
Антитела к двухцепочечной ДНК, dsDNA;отрицательно;https://gradusnik.net/antitela-k-dvuxcepochechnoj-dnk/
Антитела к эндомизию IgA, IgG;отрицательно;https://gradusnik.net/antitela-k-endomiziyu/
Антитела к эндотелию, AECA;отрицательно;NULL
Антитела к экстрагируемому ядерному антигену, Ag-anti-ENA;отрицательно;NULL
Антитела к фосфолипидам, APLA, IgG, IgM;отрицательно;NULL
Антитела к париетальным клеткам желудка, GPCAb;отрицательно;https://gradusnik.net/antitela-k-parietalnym-kletkam-zheludka/
Антитела к гладкой мускулатуре, ASMAb;отрицательно;NULL
Антитела к ядерным антигенам, ANA;отрицательно;https://gradusnik.net/antinuklearnye-antitela/
Антитела к кардиолипину, IgG;0-10 МЕ/л;NULL
Антитела к кардиолипину, IgM;0-7 МЕ/л;NULL
Антитела к скелетным мышцам, AScMAb;отрицательно;NULL
Антитела к микросомам, anti LKM;отрицательно;NULL
Антитела к митохондриям, AMAb;отрицательно;NULL
Антитела к миелин-ассоциированному гликопротеину, anti-MAG;отрицательно;NULL
Антитела к надпочечникам;отрицательно;NULL
Антитела к нейронам, anti Hu, anti Ri;отрицательно;NULL
Антитела к нуклеосомам;отрицательно;NULL
Антитела к яичникам;отрицательно;NULL
Антитела к окисленным липопротеинам низкой плотности;отрицательно;NULL
Антитела к островковым клеткам поджелудочной железы;отрицательно;NULL
Антитела к тиропероксидазе, TPO;0-35 МЕ/л;NULL
Антитела к бокаловидным клеткам кишечника;отрицательно;NULL
Антитела к клеткам Пуркинье;отрицательно;NULL
Антитела к ретикулину;отрицательно;NULL
Антитела к мышечной тирозинкиназе, MuSK;отрицательно;NULL
Антитела к тканевой трансглутаминазе;отрицательно;https://gradusnik.net/antitela-k-tkanevoj-transglutaminaze/
Антитела к внутреннему уху;отрицательно;NULL
Антитела к блестящей оболочке яйцеклетки, zona pellucida;отрицательно;NULL
Антитела к экзогенному инсулину;4,1-5,5%;NULL
Антитела к глиадину IgA;0-12 мЕ/л;https://gradusnik.net/antitela-k-gliadinu/
Антитела к глиадину IgG;0-12 мЕ/л;https://gradusnik.net/antitela-k-gliadinu/
Антитела к хеликобактер пилори IgG;0-10 МЕ/л;NULL
Антитела к белку коровьего молока IgG, IgA;отрицательно;NULL
Антитела к сперматозоидам;0-60 МЕ/л;NULL
Антитела к эритроцитам по системе ABO;отрицательно;NULL
Антитела к Rh-антигену;отрицательно;NULL
цвет, однородность;беловато-серый, однородный;https://gradusnik.net/analizy-spermy-i-spermogramma/
объем эякулята;1,5- 6 мл;https://gradusnik.net/analizy-spermy-i-spermogramma/
вязкость;< 2 см;https://gradusnik.net/analizy-spermy-i-spermogramma/
время разжижения;< 60 мин;https://gradusnik.net/analizy-spermy-i-spermogramma/
pH;7,2-7,8;https://gradusnik.net/analizy-spermy-i-spermogramma/
концентрация сперматозоидов (млн/мл);> 15 млн/мл;https://gradusnik.net/analizy-spermy-i-spermogramma/
общее количество сперматозоидов в эякуляте  (млн на эякулят);> 39 млн;https://gradusnik.net/analizy-spermy-i-spermogramma/
агглютинация сперматозоидов;нет;https://gradusnik.net/analizy-spermy-i-spermogramma/
жизнеспособность сперматозоидов (%);> 58%;https://gradusnik.net/analizy-spermy-i-spermogramma/
эритроциты;нет;https://gradusnik.net/analizy-spermy-i-spermogramma/
лейкоциты (млн/мл);< 1 млн/мл;https://gradusnik.net/analizy-spermy-i-spermogramma/
прогрессивно-подвижные (PR, %);> 32%;https://gradusnik.net/analizy-spermy-i-spermogramma/
общая подвижность (PR+NP, %);> 40%;https://gradusnik.net/analizy-spermy-i-spermogramma/
нормальные сперматозоиды (%);> 4%;https://gradusnik.net/analizy-spermy-i-spermogramma/
цинк;> 2,4мкмоль/пробе;https://gradusnik.net/analizy-spermy-i-spermogramma/
лимонная кислота;> 52 мкмоль/пробе<br> > 10 мг/пробе;https://gradusnik.net/analizy-spermy-i-spermogramma/
фруктоза;> 13 мкмоль/пробе;https://gradusnik.net/analizy-spermy-i-spermogramma/
MAR-тест;< 50%;https://gradusnik.net/analizy-spermy-i-spermogramma/
immunobead-тест;< 50%;https://gradusnik.net/analizy-spermy-i-spermogramma/
Фибриноген, I фактор свертываемости;новорожденные - 1,23-3,0 г/л<br>взрослые - 2-4 г/л;https://gradusnik.net/fibrinogen-chto-eto-analiz-normy-prichiny-povysheniya/
Тромбиновое время;11-16 секунд;NULL
Протромбиновый индекс;95-105%;https://gradusnik.net/pti-protrombinovyj-indeks/
Протромбиновое время ;9,4-12,5 секунд;https://gradusnik.net/ptv-protrombinovoe-vremya/
МНО, международное нормализованное отношение;0,9-1,1<br>стандартное лечение варфарином (мерцательная аритмия, тромбоз глубоких вен) - 2,0-3,0<br>интенсивное лечение варфарином (антифосфолипидный синдром, механический протез клапана сердца)- 2,5-3,5;https://gradusnik.net/mno-mezhdunarodnoe-normalizovannoe-otnoshenie/
Активированное частичное тромбопластиновое время, АЧТВ;28-40 секунд;https://gradusnik.net/achtv-aktivirovannoe-chastichnoe-tromboplastinovoe-vremya/
D-димер;до 0,25 мг/л<br>до 0,5 мг/л FEU;https://gradusnik.net/d-dimer/
Растворимые фибрин-мономерные комплексы;отрицательно;NULL
Антитромбин III;70-140%;https://gradusnik.net/antitrombin-iii/
Протеин С;активность - 70-130%<br>количество - более 3 мг/мл или 60 нмоль/л;https://gradusnik.net/protein-c/
Протеин S;активность общего протеина S - 60-140%, свободного - 65-115%<br>количество - у мужчины более 70, у женщин более 63 Ед/дл;https://gradusnik.net/protein-s/
Волчаночный антикоагулянт;0,8-1,2 условные единицы;https://gradusnik.net/volchanochnyj-antikoagulyant/
Анти-Xa;профилактическая концентрация - 0,2-0,4 Е/мл<br>терапевтическая концентрация - 0,5-1,2 Е/мл;https://gradusnik.net/anti-xa/
Активированное время рекальцификации плазмы;1-2 минуты;NULL
Время свертывания крови Ли-Уайту;2-7 минут;NULL
Время кровотечения по Сухареву;30-120 секунд;NULL
Время кровотечения по Дуке ;1-3 минуты;NULL
Время кровотечения по Айви;3-6 минут;NULL
Плазминоген;75-150%;NULL
II фактор свертывания, протромбин ;75-145%;NULL
V фактор свертывания, проакцелерин;70-165%;https://gradusnik.net/faktor-v/
VII фактор свертывания, проконвертин; 65-180%;NULL
VIII фактор свертывания, антигемофильный глобулин;22-200%;https://gradusnik.net/albumin-v-krovi/
IX фактор свертывания, фактор Кристмаса;65-140%;NULL
X фактор свертывания, фактор Стюарта-Прауэра;70-150%;NULL
XI фактор свертывания, фактор Розенталя;55-150%;NULL
XII фактор свертывания, фактор Хагемана;55-180%;NULL
Фактор фон Виллебранда;антиген фактора фон Виллебланда (vWF:Ag) - 0,5-1,6<br>функция фактора фон Виллебранда (FVIIIR:Rco) - 0,5-1,5;https://gradusnik.net/faktor-fon-villebranda/
