Эритроциты;мужчины - 4,32-5,72*10<sup>12</sup>/л<br>женщины - 3,9-5,03*10<sup>12</sup>/л;https://gradusnik.net/eritrocity-krovi/
Холестерин общий;0-6 недель - 1,3-4,3 ммоль/л<br>6 недель - 1 год - 2,6-4,2 ммоль/л<br>1-15 лет - 2,6-5,8 ммоль/л<br>взрослые - до 5 ммоль/л<br>целевой уровень при высоком риске сердечно-сосудистых заболеваний - ниже 4,5 ммоль/л<br>целевой уровень при очень высоком риске сердечно-сосудистых заболеваний - ниже 4,0 ммоль/л;https://gradusnik.net/obshhij-xolesterin-v-krovi/
Холестерин липопротеинов высокой плотности;дети до 15 лет - 1,0-1,8 ммоль/л<br>мужчины - 1,0-2,1 ммоль/л<br>женщины - 1,2-2,7 ммоль/л;https://gradusnik.net/lipoproteiny-vysokoj-plotnosti-xoroshij-xolesterin/
Холестерин липопротеинов низкой плотности;1,2-3,0 ммоль/л;https://gradusnik.net/lipoproteiny-nizkoj-plotnosti-ploxoj-xolesterol/
Холестерин липопротеинов очень низкой плотности;до 0,77 ммоль/л;https://gradusnik.net/lipoproteiny-ochen-nizkoj-plotnosti-ochen-ploxoj-xolesterol/
Коэффициент атерогенности;2-2,5<br>умеренный риск атеросклероза - 3-4<br>высокий риск атеросклероза - более 4;https://gradusnik.net/koefficient-aterogennosti/
Триглицериды;0-6 недель - 0,5-1,18 ммоль/л<br>6 недель - 1 год - 0,5-2,22 ммоль/л<br>1-15 лет - 0,5-2,22 ммоль/л<br>взрослые - 0,45-1,7 ммоль/л;https://gradusnik.net/trigliceridy-v-krovi/
Аполипопротеин A-I (apoA-I);мужчины - 1,0-1,7 г/л<br>женщины - 1,1-1,9 г/л;https://gradusnik.net/apolipoprotein-a/
Аполипопротеин A-II (apoA-II);0,4-0,5 г/л;https://gradusnik.net/apolipoprotein-a/
Аполипопротеин B (apoB);0,5-1,0 г/л;https://gradusnik.net/apolipoprotein-b/
Липопротеин (а);до 0,3 г/л;NULL
Электрофорез липопротеинов;альфа - 23-46%<br>пре-бета - 3-18%<br>бета - 42-63%<br>хиломикроны - 0-3%<br>липопротеин (а) - 0-3%;https://gradusnik.net/elektroforez-lipoproteidov/
Фосфолипиды;2,0-3,7 ммоль/л;NULL
Цвет мочи;светло-желтый;NULL
Прозрачность;прозрачная;NULL
Уретральные волокна;не выявлены;NULL
Относительная плотность;1015-1025;NULL
рН, кислотность;5-7;NULL
Нитриты;не обнаружено;NULL
Белок;не обнаружен;NULL
Глюкоза;не обнаружена;https://gradusnik.net/glyukoza-v-krovi/
Кетоновые тела;не обнаружено;https://gradusnik.net/ketonovye-tela-v-krovi-i-v-moche/
Уробилиноген;не обнаружено;NULL
Билирубин;не обнаружено;NULL
Гемоглобин;не обнаружено;https://gradusnik.net/gemoglobin-krovi/
Желчные кислоты;не обнаружено;NULL
Индикан;не обнаружено;NULL
Эритроциты;женщины - 0-3 в поле зрения<br>мужчины - 0-1 в поле зрения;https://gradusnik.net/eritrocity-krovi/
Лейкоциты;женщины - 0-6 в поле зрения<br>мужчины - 0-3 в поле зрения;NULL
Плоский эпителий;единичные клетки в поле зрения;NULL
Переходной эпителий;единичные клетки в поле зрения;NULL
Почечный эпителий;не обнаружено;NULL
Цилиндры;не обнаружено;NULL
Фибрин;не обнаружено;NULL
Эластические волокна;не обнаружено;NULL
Дрожжи;не обнаружено;NULL
Бактерии;не обнаружено;NULL
Соли в моче;не обнаружено;NULL
Слизь в моче;незначительное количество;NULL
Альфа-амилаза общая;0,47-1,67 мкат/л<br>0-30 дней - 0-6 Ед/л<br>1-6 месяцев - 1-17 Ед/л<br>6-12 месяцев - 6-44 Ед/л<br>1-3 года - 8-79 Ед/л<br>4-17 лет - 21-110 Ед/л<br>старше 18 лет - 26-102 Ед/л;https://gradusnik.net/amilaza-v-krovi-i-moche/
Альфа-амилаза панкреатическая;0,22-0,88 мкат/л<br>0-2 года - 0-20 Ед/л<br>2-18 лет - 9-35 Ед/л<br>старше 18 лет - 11-54 Ед/л;https://gradusnik.net/amilaza-v-krovi-i-moche/
Эластаза поджелудочной железы;0-3,5 нг/мл;NULL
Химотрипсин;до 10 мкг/л;NULL
Липаза поджелудочной железы;0-1 мкат/л<br>10-73 Ед/л;https://gradusnik.net/lipaza-podzheludochnoj-zhelezy/
Инсулин ;до 25 мк ЕД/л<br>до 174 пмоль/л;https://gradusnik.net/analiz-krovi-na-insulin/
Проинсулин;1,1-6,9 пмоль/л;NULL
C-пептид;0,37-1,47 нмоль/л<br>1,1-4,4 нг/мл;https://gradusnik.net/c-peptid/
Глюкагон;25-250 нг/л<br>20-100 пг/мл;https://gradusnik.net/glyukagon/
Панкреатический полипептид;20-29 лет - 26-158 нг/л<br>30-39 лет - 55-285 нг/л<br>40-49 лет - 64-243 нг/л<br>старше 50 лет - 51-326 нг/л;NULL
Вазоактивный интестинальный полипептид;до 50 нг/л;NULL
Глюкоза;3,9-5,5 ммоль/л<br>на 120 минуте глюкозотолерантного теста - до 7,8 ммоль/л;https://gradusnik.net/glyukoza-v-krovi/
Гликированный гемоглобин, HbA1с ;28-40 ммоль/моль<br>2,8-4,0 %<br>преддиабет - 41-47 ммоль/моль<br>сахарный диабет - более 48 ммоль/моль<br>компенсированный сахарный диабет - до 53 ммоль/моль ;https://gradusnik.net/glikirovannyj-gemoglobin-v-krovi/
Фруктозамин;200-285 мкмоль/л;NULL
pH крови;0-6 недель - 7,33-7,49<br>6 недель - 1 год - 7,43-7,46<br>старше 1 года - 7,36-7,44;https://gradusnik.net/rasshifrovka-rezultata-gazovogo-sostava-krovi/
Парциальное давление углекислого газа, pCO2;0-6 недель - 3,56-5,37 кПа<br>6 недель - 1 год - 3,51-5,48 кПа<br>мужчины 1-15 лет - 4,8-6,14 кПа<br>мужчины старше 15 лет - 4,8-6,4 кПа<br>женщины старше 1 года - 4,4-5,73 кПа<br>35-45 мм.рт.ст. в артериальной крови<br>46-58 мм.рт.ст. в венозной крови;https://gradusnik.net/rasshifrovka-rezultata-gazovogo-sostava-krovi/
Парциальное давление кислорода, pO2;0-6 недель - 8,0-10,1 кПа<br>старше 6 недель - 10,4-14,3 кПа;https://gradusnik.net/rasshifrovka-rezultata-gazovogo-sostava-krovi/
Актуальный бикарбонат крови, АВ - Actual bicarbonate;22-26 ммоль/л;https://gradusnik.net/rasshifrovka-rezultata-gazovogo-sostava-krovi/
Стандартный бикарбонат крови, SB - Standart bicarbonate;22-26 ммоль/л;https://gradusnik.net/rasshifrovka-rezultata-gazovogo-sostava-krovi/
Смещение буферных оснований, BE - base excess;±2,0 ммоль/л;https://gradusnik.net/rasshifrovka-rezultata-gazovogo-sostava-krovi/
Дефицит оснований, ВВ - buffer bases;44-53 ммоль/л;https://gradusnik.net/rasshifrovka-rezultata-gazovogo-sostava-krovi/
Сатурация крови кислородом О2;94-99%;https://gradusnik.net/rasshifrovka-rezultata-gazovogo-sostava-krovi/
Общий СО2;23-27 ммоль/л;https://gradusnik.net/rasshifrovka-rezultata-gazovogo-sostava-krovi/
Ацетаминофен (парацетамол);терапевтическая концентрация 10-30 мг/л;NULL
N-ацетилпрокаинамид;терапевтическая концентрация 18-108 мкмоль/л;NULL
Амикацин;терапевтическая концентрация<br>перед введением 2,0-5,0 мг/л<br>после введения 20,0-25,0 мг/л;NULL
Амиодарон ;терапевтическая концентрация 1,0-2,5 мг/л;NULL
Амитриптилин ;терапевтическая концентрация 50-300 мг/л<br>токс.к. 500-600 мг/л<br>смерт.к. 1500-2000 мг/л;NULL
Амобарбитал ;тер.к. 4-22 мкмоль/л<br>токс.к. более 44 мкмоль/л;NULL
Амфетамин ;тер.к. 148-222 нмоль/л;NULL
Барбитураты;в моче до 200 мкмоль/л;NULL
Бензодиазепины;тер.к. до 200 мкг/л;NULL
Бензол ;токс.к. более 13 мкмоль/л;NULL
Вальпроат;тер.к. 347-693 мкмоль/л;NULL
Ванкомицин;тер.к. на пике 20-40 мг/л;NULL
Варфарин ;тер.к. 3-32 мкмоль/л;NULL
Галоперидол;тер.к. 2,7-26,6 нмоль/л;NULL
Гексахролофен;дети - до 0,448 мкмоль/л<br>врослые - до 0,219 мкмоль/л;NULL
Гентамицин;тер.к. 25-12 мг/л;NULL
Гидроморфон;тер.к. 4-10,5 нмоль/л<br>токс.к. более 350 нмоль/л;NULL
Глутетимид;тер.к. 9-28 мкмоль/л;NULL
Десипрамин;тер.к. 281-1125 нмоль/л<br>токс.к. более 1500 нмоль/л;NULL
Диазепам;тер.к. 20-2000 мкг/л<br>токс.к. 3000-5000 мкг/л;NULL
Дигитоксин;тер.к. 2-5 нмоль/л<br>токс.к. более 5,1 нмоль/л;NULL
Дигоксин;тер.к.<br>0-15 лет - 1,4-2,1 нмоль/л<br>старше 15 лет - 1,25-2,5 нмоль/л;NULL
Диэтиламид лизергиновой кислоты, ЛСД;токс.к. 15-28 нмоль/л;NULL
Доксепин;тер.к. 537-895 нмоль/л<br>токс.к. более 1790 нмоль/л;NULL
Золото;тер.к. 5,1-10,2 мкмоль/л;NULL
Ибупрофен;тер.к. 49-243 мкмоль/л<br>токс.к. более 485 мкмоль/л;NULL
Изониазид ;тер.к. 7-51 мкмоль/л <br>токс.к. более 145 мкмоль/л;NULL
Имипрамин;тер.к. 536-893 нмоль/л<br>токс.к. более 1785 нмоль/л;NULL
Канамицин;тер.к. на пике 52-72 ммоль/л;NULL
Карбамазепин;тер.к. 8-12 мг/л<br>токс.к. более 15 мг/л;NULL
Клоназепам;тер.к. 48-190 нмоль/л<br>токс.к. более 254 нмоль/л;NULL
Клонидин;тер.к. 4,4-8,7 нмоль/л;NULL
Клоразепат;тер.к. 0,36-3,01 мкмоль/л;NULL
Кодеин ;тер.к. 33-334 нмоль/л<br>токс.к. более 668 нмоль/л;NULL
Кокаин;токс.к. более 3300 нмоль/л;NULL
Кофеин;тер.к. 15-77 мкмоль/л<br>токс.к. более 258 мкмоль/л;NULL
Лидокаин ;тер.к. 6,4-26,0 мкмоль/л<br>токс.к. 26,0-34,2 мкмоль/л<br>смерт.к. более 34,2 мкмоль/л;NULL
Литий ;тер.к. 0,3-1,3 ммоль/л;NULL
Лоразепам;тер.к. 156-746 нмоль/л;NULL
Меперидин;тер.к. 1,62-2,83 мкмоль/л<br>токс.к. более 4,04 мкмоль/л;NULL
Мепробамат;тер.к. 28-55 мкмоль/л<br>токс.к. более 275 мкмоль/л;NULL
Метадон;тер.к. 0,32-1,29 мкмоль/л<br>токс.к. более 6,46 мкмоль/л;NULL
Метаквалон;тер.к. 8-12 мкмоль/л<br>токс.к. более 40 мкмоль/л;NULL
Метамфетамин;тер.к. 0,07-0,34 мкмоль/л<br>токс.к. более 3,35 мкмоль/л;NULL
Метанол;до 0,05 ммоль/л<br>токс.к. более 0,24 ммоль/л;NULL
Метилдопа;тер.к. 4,7-23,7 мкмоль/л<br>токс.к. более 33 мкмоль/л;NULL
Морфин;тер.к. 35-280 нмоль/л<br>токс.к. более 700 нмоль/л;NULL
Нетилмицин;тер.к. на пике 17-21 мкмоль/л<br>токс.к. на пике более 21 мкмоль/л;NULL
Нортриптилин;тер.к. 190-570 нмоль/л<br>токс.к. более 1900 нмоль/л;NULL
Оксазепам;тер.к. 0,7-4,9 мкмоль/л;NULL
Оксикодон;тер.к. 32-317 нмоль/л<br>токс.к. более 634 нмоль/л;NULL
Паральдегид;тер.к. для седации - 76-757 мкмоль/л<br>тер.к. для анестезии - более 1514 мкмоль/л<br>смерт.к. более 3785 мкмоль/л;NULL
Пентазоцин;тер.к. 0,4-1,5 мкмоль/л<br>токс.к. более 7,6 мкмоль/л;NULL
Пентахлорофенол;до 3,8 мкмоль/л;NULL
Пентобарбитал;тер.к. для засыпания 4-22 мкмоль/л<br>тер.к. для терапевтической комы 8-221 мкмоль/л;NULL
Примидон;тер.к. 23-55 мкмоль/л<br>токс.к. более 69 мкмоль/л;NULL
Прокаинамид;тер.к. 17-42 мкмоль/л;NULL
Пропоксифен;тер.к. 0,3-1,2 мкмоль/л<br>токс.к. более 1,5 мкмоль/л;NULL
Пропранолол;тер.к. 77-386 нмоль/л;NULL
Протриптилин;тер.к. 266-988 нмоль/л<br>токс.к. более 1900 нмоль/л;NULL
Салицилаты;тер.к.: как обезболивающее и жароснижающее - до 0,72 мкмоль/л<br>при воспалении - 1,09-2,17 мкмоль/л<br>смерт.к. : через 24 часа после последней дозы или при хроническом потреблении - более 3,62 мкмоль/л;NULL
Секобарбитал;тер.к.  4,2-8,4 мкмоль/л<br>токс.к. более 21 мкмоль/л;NULL
Теофилин;тер.к. 56-112 мкмоль/л;NULL
Толбутамид;тер.к. 299-888 мкмоль/л<br>токс.к. более 2368 мкмоль/л;NULL
Фенацетин;тер.к. 6-167 мкмоль/л<br>токс.к. 279-1395 мкмоль/л;NULL
Фенилбутазон;тер.к. 154-308 мкмоль/л;NULL
Фенитоин ;тер.к. 40,0-79,0 мкмоль/л;NULL
Фенобарбитал;тер.к. 65-172 мкмоль/л;NULL
Фенциклидин;токс.к. более 370 нмоль/л<br>смерт.к. более 2055 нмоль/л;NULL
Флекаинид ;тер.к. 0,5-2,4 мкмоль/л;NULL
Флуразепам;токс.к. более 0,5 мкмоль/л;NULL
Хинин;тер.к. 6,2-15,4 мкмоль/л<br>токс.к. более 18,5;NULL
Хлорамфеникол;тер.к. 31-77 мкмоль/л;NULL
Хлордиазепоксид;тер.к. 2,3-3,3 мкмоль/л;NULL
Хлорпромазин;тер.к. у взрослых - 157-942 нмоль/л<br>тер.к. у детей - 126-251 нмоль/л<br>токс.к. 2355 нмоль/л;NULL
Цианиды;некурящие - до 0,15 мкмоль/л<br>курящие - до 15,4 мкмоль/л<br>токс.к. более 38,5 мкмоль/л;NULL
Циклоспорин А;тер.к. 80-250 мкг/л;NULL
Циметидин;тер.к. 2-5 мкмоль/л<br>токс.к. более 5,1 мкмоль/л;NULL
Этанол;токс.к. более 1,0 г/л;NULL
Этиленгликоль;0 ммоль/л;NULL
Этосуксимид;тер.к. 283-708 мкмоль/л<br>токс.к. более 1062 мкмоль/л;NULL
Эфедрин;тер.к. 0,30-0,61 мкмоль/л<br>токс.к. более 12,1 мкмоль/л;NULL
Натрий (Na+);0-6 недель - 136-146 ммоль/л<br>старше 6 недель - 137-146 ммоль/л;https://gradusnik.net/natrij-v-krovi-i-moche-analiz-normy-i-funkcii/
Калий (K+);0-6 недель - 4,7-6,5 ммоль/л<br>6 недель - 1 год - 4,0-6,2 ммоль/л<br>1-15 лет - 3,6-5,9 ммоль/л<br>взрослые - 3,8-5,0 ммоль/л;https://gradusnik.net/kalij-v-krovi-i-moche-analizy-i-funkcii/
Кальций общий (Ca2+);0-1 неделя - 1,8-2,8 ммоль/л<br>1 неделя-2 года - 2,0-2,9 ммоль/л<br>старше 2-х лет - 2,0-2,75 ммоль/л;https://gradusnik.net/kalcij-v-krovi-i-v-moche-analiz-norma-funkcii/
Кальций ионизированный (Ca2+);0-6 недель - 1,0-1,5 ммоль/л<br>6 недель - 1 год - 0,95-1,5 ммоль/л<br>1-15 лет - 1,22-1,37 ммоль/л<br>взрослые - 1,13-1,32 ммоль/л;https://gradusnik.net/kalcij-v-krovi-i-v-moche-analiz-norma-funkcii/
Хлориды (Cl-);0-6 недель - 96-116 ммоль/л<br>6 недель - 1 год - 95-115 ммоль/л<br>1-15 лет - 95-110 ммоль/л<br>взрослые - 97-108 ммоль/л;https://gradusnik.net/chlor-v-krovi/
Магний (Mg2+);до 1 года - 0,7-1,0 ммоль/л<br>1-15 лет - 0,8-1,0 ммоль/л<br>взрослые - 0,7-1,0 ммоль/л;https://gradusnik.net/magnij-v-krovi-i-moche-analiz-normy-funkcii/
Фтор (F);1,0-2,6 ммоль/л;NULL
Фосфор (P);0-6 недель - 1,36-2,58 ммоль/л<br> 6 недель - 1 год -1,29-2,26 ммоль/л<br>1-15 лет - 1,16-1,90 ммоль/л<br>взрослые - 0,65-1,61 ммоль/л;https://gradusnik.net/fosfor-v-krovi-i-moche/
Бета-каротин;0,19-1,58 мкмоль/л;NULL
Витамин А;1-6 лет - 0,7-1,5 мкмоль/л<br>7-12 лет - 0,91-1,71 мкмоль/л<br>13-19 лет - 0,91-2,51 мкмоль/л<br>взрослые - 1,05-2,8 мкмоль/л;NULL
Витамин В1, тиамин;70-180 нмоль/л;NULL
Витамин B2, рыбофлавин;1-19 мкг/л;NULL
Витамин B3, кислота никотиновая;0,5-8,45 мкг/л;NULL
Витамин В5, кислота пантотеновая;37-147 мкг/л;NULL
Витамин В6, пиридоксин;5-50 мкг/л;NULL
Витамин В9, фолиевая кислота;3,1-17,5 нг/мл;https://gradusnik.net/analiz-krovi-na-folievuyu-kislotu/
Витамин В9 в эритроцитах, фолиевая кислота в эритроцитах;176-589 нг/мл (после перерассчета на гематокрит);https://gradusnik.net/analiz-krovi-na-folievuyu-kislotu/
Витамин В12, цианокобаламин;191-663 нг/л<br>180-900 пг/л;https://gradusnik.net/analiz-krovi-na-vitamin-b12/
Кислота метилмалоновая ;до 0,4 нмоль/л;NULL
Витамин С, аскорбиновая кислота ;23-85 мкмоль/л<br>0,4-2,0 мг/дл;NULL
Витамин D3, кальцитриол (1,25(ОН)2D3);20-67 нг/л;NULL
Витамин D2, эргокальциферол (25(ОН)D3);30-50 мг/л;NULL
Витамин Е;5,5-17,0 мг/л;NULL
Витамин К;0,29-2,64 нмоль/л;NULL
Эритроциты, RBC;"Мальчики<br>************************<br>1 день 3,0-5,50*10<sup>12</sup>/л<br>2-7 дней 3,9-6,0*10<sup>12</sup>/л<br>8-14 дней  3,6-6,0*10<sup>12</sup>/л<br>15-30 дней 3,0-5,5*10<sup>12</sup>/л<br>2-5 месяцев 3,1-4,5*10<sup>12</sup>/л<br>6-12 месяцев 3,7-6,0*10<sup>12</sup>/л<br>1-2 года 4,1-5,3*10<sup>12</sup>/л<br>3-5 лет 4,1-5,3*10<sup>12</sup>/л<br>6-11 лет 4,2-5,1*10<sup>12</sup>/л<br>12-15 лет 4,4-5,5*10<sup>12</sup>/л<br>старше 16 лет 4,32-5,72*10<sup>12</sup>/л<br><br>Девочки<br>************************<br>1 день 3,9-5,5*10<sup>12</sup>/л<br>2-7 дней 3,9-6,0*10<sup>12</sup>/л<br>8-14 дней  3,6-6,0*10<sup>12</sup>/л<br>15-30 дней 3,0-5,5*10<sup>12</sup>/л<br>2-5 месяцев 3,1-4,5*10<sup>12</sup>/л<br>6-12 месяцев 3,7-6,0*10<sup>12</sup>/л<br>1-2 года 4,1-5,3*10<sup>12</sup>/л<br>3-5 лет 4,1-5,2*10<sup>12</sup>/л<br>6-11 лет 4,1-5,3*10<sup>12</sup>/л<br>12-15 лет 4,1-5,2*10<sup>12</sup>/л<br>старше 16 лет 3,9-5,03*10<sup>12</sup>/л
";https://gradusnik.net/eritrocity-krovi/
Гемоглобин, HGB;Мальчики<br>************************<br>0-7 дней 135-220г/л<br>8-14 дней  125-210г/л<br>15-30 дней 100-200г/л<br>2-5 месяцев 100-140г/л<br>6-12 месяцев 105-135г/л<br>1-2 года 110-140г/л<br>3-5 лет 110-145г/л<br>6-11 лет 120-140г/л<br>12-15 лет 128-160г/л<br>старше 16 лет 135-175г/л<br>Девочки<br>************************<br>0-7 дней 135-220г/л<br>8-14 дней  125-210г/л<br>15-30 дней 100-200г/л<br>2-5 месяцев 100-140г/л<br>6-12 месяцев 105-135г/л<br>1-2 года 110-140г/л<br>3-5 лет 118-147г/л<br>6-11 лет 120-145г/л<br>12-15 лет 122-148г/л<br>старше 16 лет 120-155г/л;https://gradusnik.net/gemoglobin-krovi/
Гематокрит, HCT;Мальчики<br>************************<br>0-7 дней 42-60%<br>8-14 дней  39-60%<br>15-30 дней 31-55%<br>2-5 месяцев 28-42%<br>6-12 месяцев 33-40%<br>1-2 года 33-42%<br>3-5 лет 33-43%<br>6-11 лет 35,8-42,4%<br>12-15 лет 37,3-47-3%<br>старше 16 лет 38,8-50,0%<br>Девочки<br>************************<br>0-7 дней 42-60%<br>8-14 дней  39-60%<br>15-30 дней 31-55%<br>2-5 месяцев 28-42%<br>6-12 месяцев 33-40%<br>1-2 года 33-42%<br>3-5 лет 35-44%<br>6-11 лет 35,7-43%<br>12-15 лет 36,3-43,4%<br>старше 16 лет 34,9-44,5%;https://gradusnik.net/gematokrit/
MCV — средний объём эритроцита;Мальчики<br>************************<br>1 день 98-120фл<br>2-7 дней 88-120фл<br>8-14 дней  86-120фл<br>15-30 дней 85-110фл<br>2-5 месяцев 77-110фл<br>6 месяцев - 5 лет 74-89фл<br>6-11 лет 76,5-90,6фл<br>12-15 лет 81,4-91,9фл<br>старше 16 лет 81,2-95,1фл<br>Девочки<br>************************<br>1 день 98-120фл<br>2-7 дней 88-120фл<br>8-14 дней  86-120фл<br>15-30 дней 85-110фл<br>2-5 месяцев 77-110фл<br>6 месяцев - 5 лет 74-89фл<br>6-11 лет 78,5-90,4фл<br>12-15 лет 79,9-92,3фл<br>старше 16 лет 81,6-98,3фл;NULL
MCH — среднее содержание гемоглобина в отдельном эритроците;24-30 пг;NULL
MCHC — средняя концентрация гемоглобина в эритроците;32-35%;NULL
RDW - ширина распределения эритроцитов;11,8-15,6%;NULL
Лейкоциты;1 день 9-30*10<sup>9</sup>/л<br>2-7 дней 9,4-34*10<sup>9</sup>/л<br>8-14 дней  5-21*10<sup>9</sup>/л<br>15-30 дней 5-20*10<sup>9</sup>/л<br>2-5 месяцев 5-15*10<sup>9</sup>/л<br>6-12 месяцев 6-11*10<sup>9</sup>/л<br>1-2 года 5-12*10<sup>9</sup>/л<br>3-5 лет 4-12*10<sup>9</sup>/л<br>6-11 лет 3,4-9,5*10<sup>9</sup>/л<br>12-15 лет 3,6-9,1*10<sup>9</sup>/л<br>старше 16 лет 3,5-10,5*10<sup>9</sup>/л;NULL
Тромбоциты;0-5 месяцев  150-350*10<sup>9</sup>/л<br>6 месяцев - 16 лет  150-450*10<sup>9</sup>/л;NULL
MPV - средний объем тромбоцита;0-16 лет  6,5-10,0 фл;NULL
СОЭ;0-28 дней 0-2мм/час<br>1 месяц - 15 лет 3-13мм/час;NULL
Нейтрофилы, NEUT# (NE#);при рождении 6-26*10<sup>9</sup>/л<br>1-7 дней 1,5-10*10<sup>9</sup>/л<br>8-14 дней 1-9,5*10<sup>9</sup>/л<br>15 дней-1 месяц 1-10*10<sup>9</sup>/л<br>2-5 месяцев 1-8,5*10<sup>9</sup>/л<br>6 месяцев - 5 лет  1,5-8,5*10<sup>9</sup>/л<br>6-11 лет 1,5-8,5*10<sup>9</sup>/л<br>12-15 лет  1,8-8*10<sup>9</sup>/л;NULL
Нейтрофилы, NEUT% (NE%);0-1 день  51-71%<br>2-6 день  35-55%<br>1-2 недели 30-50%<br>3-4 недели 25-45%<br>1-6 месяцев 22-45%<br>7 месяцев - 12 месяцев 21-42%<br>1-2 года 21-43%<br>3-4 года 23-52%<br>5-6 лет  32-61%<br>7-8 лет 41-63%<br>9-10 лет  43-64%<br>11-15 лет  44-67%<br>старше 15 лет 47-70%;NULL
Эозинофилы, EO#;0-5 месяцев  0,02-0,85*10<sup>9</sup>/л<br>6-12 месяцев 0,05-0,7*10<sup>9</sup>/л<br>1-5 лет 0,05-0,65*10<sup>9</sup>/л<br>6-15 лет 0,05-0,5*10<sup>9</sup>/л;NULL
Эозинофилы, EO%;0-15 лет  0-5%;NULL
Базофилы, BA#;0-28 дней 0-0,4*10<sup>9</sup>/л<br>1 месяц - 5 лет  0-0,14*10<sup>9</sup>/л<br>5-15 лет  0-0,14*10<sup>9</sup>/л<br>старше 15 лет 0-0,136*10<sup>9</sup>/л;NULL
Базофилы, BA%;0-15 лет  0-1%;NULL
Лимфоциты, LYM# (LY#);"при рождении 1,0-11,0*10<sup>9</sup>/л<br>1-14 дней 2,0-17,0*10<sup>9</sup>/л<br>15 дней – 1 месяц 2,5-16,5*10<sup>9</sup>/л<br>2-5 месяцев 4,0-13,50*10<sup>9</sup>/л<br>6-12 месяцев 4,00-10,5*10<sup>9</sup>/л<br>1-5 лет 1,5-7,0*10<sup>9</sup>/л<br>6-11 лет 1,5-6,5*10<sup>9</sup>/л<br>12-15 лет 1,2-5,2*10<sup>9</sup>/л
";NULL
Лимфоциты, LYM% (LY%);"при рождении 26-36%<br>1-3 дня 21-41%<br>4-7 дней 31-51%<br>8-14 дней 33-63%<br>15 дней - 2 месяца 41-71%<br>3-5 месяцев 44-74%<br>6 месяцев - 1 год 47-77%<br>2-3 года 44-74%<br>4-5 лет 35-65%<br>6-10 лет  25-54%<br>11-15 лет  28-48%
";NULL
Моноциты, MON#;"0-14 дней 0,40-1,8*10<sup>9</sup>/л<br>15 дней - 11 месяцев 0,05-1,1*10<sup>9</sup>/л<br>1-15 лет 0-0,8*10<sup>9</sup>/л<br>старше 15 лет 0,3-0,9*10<sup>9</sup>/л
";NULL
